Gene Symbol,Characteristics [Cell Line],count,Score - nuclei stay close together (manual),Score - strange nuclear shape (manual),Score - segregation problems/chromatin bridges/lagging chromosomes/multiple DNA masses (manual),Score - cell migration (manual),Score - metaphase delay/arrest (manual),Score - cell death (manual),Score - metaphase alignment problems/including no metaphase (manual),Score - pulsating nuclei (manual),Score - small nucleus (manual),Score - prometaphase delay/arrest (manual),Score - condensation followed by decondensation without completion of mitosis (manual),Score - large nucleus (manual),Score - failure in decondensation (manual),Score - condensation without mitosis/collapse of nucleus (manual),Score - reduced mitotic index (manual),Score - other (manual),Score - no phenotype (manual),Score - cell death (automatic),Score - binuclear (automatic),Score - polylobed (automatic),Score - large (automatic),Score - dynamic changes (automatic),Score - mitotic delay/arrest (automatic),Score - grape (automatic),Score - migration (speed) (automatic),Score - migration (distance) (automatic),Score - increased proliferation (automatic)
PSMA3,HeLa,3,,,,,,,,,,,,,,,,,,0.03235366666666667,0.046777000000000006,0.06082766666666667,0.009680666666666666,0.023910333333333336,0.007911666666666666,0.008141666666666667,0.07475166666666666,-1.05554,-0.5040736666666666
PSMA4,HeLa,3,,,,,,,,,,,,,,,,,,0.03981133333333333,0.03426166666666667,0.030053333333333335,0.0072499999999999995,0.16741399999999998,0.036276,0.004803999999999999,0.501202,-4.329009,-0.8343106666666666
PSMA5,HeLa,3,,,,,,,,,,,,,,,,,,0.039794,0.016197666666666666,0.011561,0.027489666666666666,0.03668266666666666,0.026535000000000003,0.000224,0.39988533333333337,1.3334816666666667,0.01765566666666668
PSMA8,HeLa,2,,,,,,,,,,,,,,,,,,0.0079475,0.012529500000000002,0.0026625000000000004,-0.004155,0.009984,0.003091,0.0020464999999999997,-0.0107205,1.3567965,0.3547135
PSMB10,HeLa,3,,,,,,,,,,,,,,,,,,0.027770666666666666,0.026262333333333332,0.019930333333333335,0.016194666666666666,0.019977333333333333,0.019222333333333334,-8.499999999999999e-05,0.3110676666666667,-0.14291666666666672,0.08567999999999999
PSMB2,HeLa,1,,,,,,,,,,,,,,,,,,0.00677,0.012487,-0.016915,0.042069,0.00368,0.013439,-0.000219,-0.021465,1.255876,0.039934
PSMB3,HeLa,4,,,,,,,,,,,,,,,,,,0.007886,0.03620475,0.02418125,0.01480075,0.06684274999999999,0.0162335,0.0046760000000000005,0.30435575000000004,0.7069095000000001,-0.3779834999999999
PSMB4,HeLa,1,,,,,,,,,,,,,,,,,,0.002846,0.00487,0.012428,0.021132,0.005326,0.01488,0.003642,0.046913,2.11108,-0.34849
PSMB5,HeLa,1,,,,,,,,,,,,,,,,,,0.077175,0.016632,0.02774,0.10442,0.033153,0.046814,0.010476,0.570777,6.605074,-1.12218
PSMB6,HeLa,1,,,,,,,,,,,,,,,,,,0.013352,0.004977,0.026985,0.033466,0.002197,0.010469,0.005404,0.380067,3.307884,0.012342
PSMB7,HeLa,1,,,,,,,,,,,,,,,,,,0.019755,0.025957,0.014372,0.005398,0.008027,0.015988,0.013359,-0.122353,-1.09194,0.096325
PSMB8,HeLa,1,,,,,,,,,,,,,,,,,,0.062159,0.004621,0.027073,0.025107,0.008423,0.017354,0.008315,-0.014433,1.416448,-0.451294
PSMB9,HeLa,1,,,,,,,,,,,,,,,,,,0.010796,0.015324,0.036975,0.022699,0.002826,0.007864,0.001516,-0.00198,-2.035847,-0.336351
PSMD9,HeLa,4,,,,,,,,,,,,,,,,,,0.010054,0.019970250000000002,0.021344,0.023395,0.02694825,0.013406,0.0026455000000000003,0.431693,2.69638675,-0.5030914999999999
PSPH,HeLa,9,,,,,,,,,,,,,,,,,,0.003579111111111111,0.021533555555555552,0.014153666666666667,-0.000261555555555555,0.004912555555555555,0.0036638888888888893,0.00042333333333333334,0.42306455555555555,3.162245111111111,0.28679844444444447
PTENP1,HeLa,9,,,,,,,,,,,,,,,,,,0.002902333333333333,0.010646777777777778,0.010318666666666667,0.009372777777777778,0.017350111111111108,0.005096666666666667,0.00043477777777777774,0.6028505555555556,2.8691196666666667,0.3565193333333333
PYCARD,HeLa,4,,,,,,,,,,,,,,,,,,0.00815175,0.02576925,0.018507250000000003,0.021984499999999997,-0.0020360000000000005,0.0083625,0.00050925,0.92529575,8.064496,0.28516575
Q7RTY9_HUMAN,HeLa,6,,,,,,,,,,,,,,,,,,0.012043666666666666,0.023633,0.02049933333333333,0.03657233333333333,0.061005,0.0157085,0.0042703333333333334,0.5676548333333333,-0.16492866666666658,0.1833325
Q8IV80_HUMAN,HeLa,3,,,,,,,,,,,,,,,,,,0.028434333333333336,0.022735333333333333,0.02685433333333333,0.0006696666666666665,0.022832333333333333,0.010674333333333334,0.0013430000000000002,-0.03667033333333334,-3.052532,-0.17071866666666666
QDPR,HeLa,3,,,,,,,,,,,,,,,,,,0.001981333333333333,0.023250000000000003,0.011140999999999998,0.026556999999999997,0.019894333333333333,0.008270666666666666,0.008916666666666668,-0.035943666666666665,0.7430746666666667,0.245676
RAD50,HeLa,6,,,,,,,,,,,,,,,,,,0.0032756666666666667,0.015382666666666668,0.015345333333333334,0.0080815,0.0037229999999999993,0.006457666666666667,0.0011033333333333333,0.41198583333333333,2.5022654999999996,0.169215
RCE1,HeLa,3,,,,,,,,,,,,,,,,,,0.024505333333333334,0.017111666666666667,0.016127333333333334,0.013606,0.037387,0.02061,0.002003666666666667,0.22336633333333333,1.0071593333333333,0.43244299999999997
RCHY1,HeLa,3,,,,,,,,,,,,,,,,,,0.006218333333333333,0.018832,0.008690333333333333,0.0051340000000000005,0.006339333333333333,0.004565333333333334,0.000885,1.0226576666666667,5.822653333333332,0.2311143333333333
REN,HeLa,4,,,,,,,,,,,,,,,,,,0.0119435,0.0337955,0.0401915,0.02752225,0.012615749999999998,0.00470375,0.000614,0.20897274999999998,2.7242189999999997,-0.39136175
RILP,HeLa,3,,,,,,,,,,,,,,,,,,0.007113666666666667,0.007305,0.019150666666666667,0.00029933333333333325,0.010997,0.0035659999999999997,0.0004903333333333334,0.33809500000000003,2.1850223333333334,0.22027366666666667
RIPK4,HeLa,6,,,,,,,,,,,,,,,,,,0.026699166666666666,0.015237166666666668,0.0368935,0.015372499999999999,0.036116166666666664,0.005315833333333333,0.001884,0.3299648333333333,0.9066156666666667,0.24840150000000003
RNGTT,HeLa,9,,,,,,,,,,,,,,,,,,0.006248777777777778,0.015863111111111113,0.020976111111111112,0.01137311111111111,0.007532444444444445,0.003953888888888889,0.0008711111111111111,0.34020422222222224,3.0867268888888884,0.42550144444444443
RPE65,HeLa,3,,,,,,,,,,,,,,,,,,0.015897333333333333,0.04827133333333333,0.014648333333333333,0.026624666666666668,0.021485666666666667,0.03282366666666667,0.010150333333333334,-0.03704333333333333,-2.221175666666667,-0.36311
RSC1A1,HeLa,6,,,,,,,,,,,,,,,,,,0.030996833333333335,0.024760166666666666,0.008367166666666667,0.026646166666666665,0.03112166666666667,0.007130999999999999,0.0023405,1.4739236666666666,10.429295833333335,-0.04637700000000001
RTN4IP1,HeLa,3,,,,,,,,,,,,,,,,,,0.0014253333333333334,0.0029463333333333334,0.011375333333333335,0.003042,0.0006783333333333334,0.002766666666666667,0.0008306666666666666,0.358261,2.6643000000000003,0.5104933333333334
SCPEP1,HeLa,8,,,,,,,,,,,,,,,,,,0.017295,0.02746175,0.044157249999999995,0.023457125000000002,0.0211115,0.008501125,0.006940125,0.509567,0.70082075,0.25574162500000003
SEC11A,HeLa,5,,,,,,,,,,,,,,,,,,0.0099176,0.017957800000000003,0.012781200000000001,0.0510982,0.012335800000000001,0.0063474000000000004,0.002121,0.5983198,2.2779917999999997,0.4010028
SEC11C,HeLa,6,,,,,,,,,,,,,,,,,,0.012713333333333333,0.006980166666666667,0.006542666666666666,0.033828833333333336,0.021888666666666667,0.0030186666666666665,0.0025928333333333337,0.4829583333333333,3.366191333333333,0.3203568333333333
SEC24B,HeLa,3,,,,,,,,,,,,,,,,,,0.030320666666666666,0.023047,0.014889000000000001,0.013905666666666663,0.001957,0.009058,0.0024389999999999998,0.650337,4.496462,0.12296066666666668
SEC24C,HeLa,1,,,,,,,,,,,,,,,,,,0.005876,0.012918,0.026439,-0.002044,0.016526,0.006614,0.000842,0.325232,-2.076616,-0.202518
SEC24D,HeLa,3,,,,,,,,,,,,,,,,,,0.012626,0.019272666666666664,0.031020333333333334,-0.001952,0.008695666666666666,0.008069999999999999,0.0009693333333333333,-0.020731,-1.137226,-0.21717066666666665
SENP1,HeLa,1,,,,,,,,,,,,,,,,,,0.006868,0.087777,-0.000805,0.095205,0.00346,0.00898,0.007658,-0.082416,1.341214,-0.929555
SENP2,HeLa,1,,,,,,,,,,,,,,,,,,0.001803,0.05649,0.043454,0.003985,0.021262,0.013186,-0.000138,-0.184894,-3.964601,-0.174978
SENP3,HeLa,3,,,,,,,,,,,,,,,,,,0.010582333333333332,0.010080666666666667,0.023560333333333332,-0.0014920000000000003,0.012782333333333333,0.014432666666666668,0.001017,-0.193688,-1.937858,-0.14084033333333335
SENP5,HeLa,1,,,,,,,,,,,,,,,,,,0.001259,0.016599,0.03813,0.035802,0.003678,0.010311,0.00054,0.044137,1.369843,-0.065445
SENP6,HeLa,3,,,,,,,,,,,,,,,,,,0.014532333333333333,0.027753,0.022750000000000003,0.027426000000000002,0.005337333333333333,0.008314333333333333,0.001331,0.016924333333333336,0.284047,-0.5278170000000001
SENP7,HeLa,3,,,,,,,,,,,,,,,,,,0.024606,0.016361666666666667,0.007385999999999999,0.0048839999999999995,0.00954,0.005002,0.0022,0.026623666666666667,2.1604810000000003,-0.08210766666666668
SERPINA4,HeLa,3,,,,,,,,,,,,,,,,,,-0.0016003333333333332,0.008349,-0.00021200000000000008,0.004015,0.0013759999999999998,0.0036383333333333333,0.0007093333333333334,-0.093125,2.001316,0.24282766666666666
SERPINA6,HeLa,5,,,,,,,,,,,,,,,,,,0.007010999999999999,0.0328994,0.0375336,0.005340599999999999,0.015401000000000001,0.0148258,0.0015133999999999998,-0.005239599999999997,-1.1219598,-0.3351054
SGPP1,HeLa,5,,,,,,,,,,,,,,,,,,0.009365599999999998,0.0192132,0.0242008,0.0147948,0.032064999999999996,0.016337400000000002,0.0007032,0.11896520000000002,-1.3556709999999998,0.21972080000000002
SKIP_HUMAN,HeLa,5,,,,,,,,,,,,,,,,,,0.015517999999999999,0.0225358,0.0167224,0.017826,0.0015102000000000002,0.0061462,0.0006446000000000001,0.39895939999999996,3.8439046000000006,0.24833840000000001
SLC10A1,HeLa,5,,,,,,,,,,,,,,,,,,0.0206594,0.008195,0.0207256,0.0032339999999999995,0.012634999999999999,0.015426,0.0030238,0.125205,1.2253403999999999,0.014170199999999994
SLC10A2,HeLa,5,,,,,,,,,,,,,,,,,,0.0243074,0.021741200000000002,0.0301732,0.003467,0.013531999999999999,0.010188599999999999,0.0029654,-0.016358399999999995,0.698668,-0.2224364
SLC10A3,HeLa,2,,,,,,,,,,,,,,,,,,0.015179,0.130212,0.025592499999999997,0.0355515,0.0142785,0.0260875,0.0099415,0.1590945,0.051146000000000025,-0.43984749999999995
SLC10A4,HeLa,2,,,,,,,,,,,,,,,,,,0.008626499999999999,0.004408,0.022712,0.065342,0.0112955,0.0165055,0.003611,0.232977,-0.2613255,0.297424
SLC10A6,HeLa,2,,,,,,,,,,,,,,,,,,0.009759,0.009794500000000001,0.015711,0.023785999999999998,0.012513999999999999,0.011294499999999999,0.000437,-0.1338545,-1.4559330000000001,0.22361250000000002
SLC11A1,HeLa,1,,,,,,,,,,,,,,,,,,0.008285,0.026038,-0.005541,-0.00425,0.006572,0.011621,-0.000168,0.293824,2.309261,-0.126294
SLC11A2,HeLa,2,,,,,,,,,,,,,,,,,,0.008159,0.028952,0.0253255,0.0179275,0.0048185,0.010039,0.0012325,0.040942000000000006,-0.759442,0.077187
SLC12A1,HeLa,2,,,,,,,,,,,,,,,,,,0.002203,0.024056499999999998,0.017122000000000002,0.0025154999999999995,0.016119,0.0103045,-0.000137,0.887445,4.08183,-0.022345000000000004
SLC12A2,HeLa,1,,,,,,,,,,,,,,,,,,0.019434,0.015897,0.011675,0.00044,0.003496,0.011048,0.002725,0.3982,3.965181,0.023453
SLC12A3,HeLa,5,,,,,,,,,,,,,,,,,,0.012833,0.025292400000000003,0.030348200000000002,0.0093828,0.007218,0.013685999999999999,0.003989,0.31127839999999996,2.4585698000000002,-0.1380722
SLC12A4,HeLa,5,,,,,,,,,,,,,,,,,,0.0325748,0.0178176,0.0165606,0.011670400000000001,0.0244214,0.0158454,0.0050592,0.1257122,-0.42171719999999996,-0.2252526
SLC12A5,HeLa,4,,,,,,,,,,,,,,,,,,0.013374,0.046564,0.0353615,-0.0013682500000000001,0.03240475,0.005873,0.002206,-0.15221675,-2.1659029999999997,-0.060500750000000006
SLC12A6,HeLa,4,,,,,,,,,,,,,,,,,,0.0120485,0.00906625,0.023433,0.011107,0.01043725,0.0138405,0.0022565000000000003,0.4879445,1.53875025,0.24121849999999995
SLC12A7,HeLa,4,,,,,,,,,,,,,,,,,,0.021930500000000002,0.05196775,0.051686750000000004,0.0066805,0.028178500000000002,0.010058,0.00360875,0.3490505,-0.37184949999999994,-0.378556
SLC12A8,HeLa,5,,,,,,,,,,,,,,,,,,0.031308800000000005,0.0097478,0.0193018,0.0072672,0.018583,0.017455000000000002,0.0007448,0.2766362,0.6433500000000001,-0.4180294
SLC12A9,HeLa,2,,,,,,,,,,,,,,,,,,0.026015,0.027606,0.032883,0.0314585,0.014884000000000001,0.0233095,0.007824999999999999,0.012263,-1.5313735000000002,-0.39024549999999997
SLC13A1,HeLa,2,,,,,,,,,,,,,,,,,,0.004729499999999999,0.0256955,0.037483,0.014894,0.023411500000000002,0.017771000000000002,0.002235,0.0017639999999999878,-2.288722,0.10446
SLC13A2,HeLa,5,,,,,,,,,,,,,,,,,,0.0083316,0.022105999999999997,0.029737200000000002,0.015083,0.010321199999999999,0.007775,0.0030210000000000002,0.061952600000000003,0.07077800000000005,0.24098200000000003
SLC13A3,HeLa,4,,,,,,,,,,,,,,,,,,0.014530999999999999,0.0250445,0.0344625,0.008594750000000002,0.0074275,0.00577025,0.00484825,0.53939875,0.5691385,-0.07385024999999999
SLC13A4,HeLa,2,,,,,,,,,,,,,,,,,,-0.000952,0.0138055,0.0125215,0.028954,0.007194000000000001,0.008391000000000001,0.0044335,-0.3521185,-3.647355,-0.338424
SLC13A5,HeLa,5,,,,,,,,,,,,,,,,,,0.0181988,0.014123999999999998,0.0293556,0.0166532,0.0061828000000000004,0.010494,0.0018904,0.1867658,2.064489,0.1318154
SLC14A1,HeLa,4,,,,,,,,,,,,,,,,,,0.01259025,0.00074625,0.01014425,0.0164135,0.01996025,0.009012,0.00301725,0.2654065,0.5579895000000001,0.4433065
SLC14A2,HeLa,5,,,,,,,,,,,,,,,,,,0.0029776,0.0047448,-0.00011099999999999964,0.018063600000000003,0.0033744000000000005,0.0084344,0.0007421999999999999,0.23820639999999998,2.6753726,0.0836624
SLC15A1,HeLa,5,,,,,,,,,,,,,,,,,,0.007883,0.014851800000000002,0.009442800000000001,0.024356,-0.0006457999999999997,0.010394200000000001,0.001711,0.4566456,3.7970661999999997,0.32128100000000004
SLC15A2,HeLa,5,,,,,,,,,,,,,,,,,,0.012185999999999999,0.025754,0.0099136,0.014355799999999998,0.01628,0.0155742,0.0010945999999999998,0.09271120000000001,0.2672794,0.019740199999999996
SLC16A1,HeLa,5,,,,,,,,,,,,,,,,,,0.0180724,0.0333598,0.044132000000000005,0.0102936,0.0086112,0.0142426,0.006340999999999999,0.0093678,0.33868859999999995,-0.4639428
SLC16A10,HeLa,5,,,,,,,,,,,,,,,,,,0.0299608,0.027367999999999996,0.0223316,0.012226999999999998,0.020984999999999997,0.013575599999999998,0.0007618,-0.2155856,-1.1837336,-0.3492432
SLC16A11,HeLa,5,,,,,,,,,,,,,,,,,,0.0057756000000000005,0.0186474,0.0239878,0.004859400000000001,0.0086096,0.0079416,0.003168,0.311984,2.350087,0.4447546
SLC16A2,HeLa,3,,,,,,,,,,,,,,,,,,0.008692333333333333,0.016221333333333334,0.03241633333333333,0.033955000000000006,0.017698666666666668,0.017656,0.007265666666666667,0.138557,-2.8376316666666668,0.0018003333333333298
SLC16A3,HeLa,2,,,,,,,,,,,,,,,,,,-0.00040899999999999997,0.011394499999999998,0.005225499999999999,0.0095755,0.0052365,0.016229,-3.000000000000001e-05,0.1984475,0.43859400000000004,0.32762199999999997
SLC16A4,HeLa,5,,,,,,,,,,,,,,,,,,0.0067926,0.0077212,0.0140092,0.0074848,0.0127612,0.013616600000000001,0.0017126000000000003,0.4224708,2.1286593999999996,0.4043342
SLC16A5,HeLa,3,,,,,,,,,,,,,,,,,,0.015747,0.018621333333333333,0.02752033333333333,0.006515666666666666,0.009793999999999999,0.023656333333333335,0.0035346666666666664,0.6769766666666666,0.5153933333333333,0.03294033333333333
SLC16A6,HeLa,5,,,,,,,,,,,,,,,,,,0.0320664,0.016420399999999998,0.0174522,-0.0014402,0.010255799999999999,0.0168822,0.0007424,0.3999106,2.0059356,0.19199779999999997
SLC16A7,HeLa,5,,,,,,,,,,,,,,,,,,0.030963799999999996,0.0048476000000000005,0.0198988,0.014285,0.0150858,0.016627,0.0007878,0.3654178,1.9661682000000003,0.4339328
SLC16A8,HeLa,4,,,,,,,,,,,,,,,,,,0.0084565,0.008084000000000001,0.01425875,0.0108685,0.0049715,0.006423,0.0008725,0.269923,3.14842475,0.20863425
SLC17A1,HeLa,5,,,,,,,,,,,,,,,,,,0.026928,0.0088202,0.009825799999999999,0.0111186,0.0207342,0.018263599999999998,0.00159,0.3212476,2.8019966000000003,-0.2165658
SLC17A2,HeLa,5,,,,,,,,,,,,,,,,,,0.020239600000000003,0.0429966,0.032028,0.010344800000000001,0.016836,0.014694000000000002,0.0011068,-0.1576622,-2.2487754,-0.198317
SLC17A3,HeLa,5,,,,,,,,,,,,,,,,,,0.0114562,0.0317408,0.0273522,0.0270712,0.028252199999999998,0.0089596,0.0020016,0.07672280000000001,-1.0268538,-0.18797760000000002
SLC17A4,HeLa,5,,,,,,,,,,,,,,,,,,0.0126748,0.025433,0.0154244,0.025184,0.007016800000000001,0.0053441999999999995,0.0031938,0.2316356,0.18566439999999992,0.0616164
SLC17A5,HeLa,5,,,,,,,,,,,,,,,,,,0.0220806,0.019380799999999997,0.0296182,0.0521768,0.0156534,0.014956799999999998,0.001107,0.3140726,1.3311462000000003,0.3798048
SLC17A6,HeLa,5,,,,,,,,,,,,,,,,,,0.007157999999999999,0.0432924,0.0488468,0.013778599999999998,0.014438000000000001,0.014352199999999999,0.0014972,0.2553736,1.2424192,-0.0036823999999999967
SLC17A7,HeLa,1,,,,,,,,,,,,,,,,,,0.001549,0.047726,0.033758,0.024078,0.005335,0.013087,0.005096,-0.089647,-0.958476,-0.226294
SLC17A8,HeLa,4,,,,,,,,,,,,,,,,,,0.00808025,0.008552750000000001,0.009530750000000001,0.0020695,0.00293425,0.011563750000000001,0.00110275,0.18910975,1.78373725,0.12516100000000002
SLC18A1,HeLa,4,,,,,,,,,,,,,,,,,,0.00329925,0.01662725,0.00354725,0.00878,-0.003866,0.0060295,0.0018284999999999998,-0.14526025,1.07335175,-0.07982975
SLC18A2,HeLa,5,,,,,,,,,,,,,,,,,,0.0064554,0.0127918,0.010494400000000001,0.0073582,0.011487399999999998,0.009512,0.0027270000000000003,0.24016500000000002,0.39693759999999995,0.23065259999999999
SLC18A3,HeLa,5,,,,,,,,,,,,,,,,,,0.0234788,0.0250294,0.0332644,0.015975200000000002,0.0083954,0.0193184,0.008378,0.265305,2.3703366,-0.3192798
SLC19A1,HeLa,2,,,,,,,,,,,,,,,,,,0.001375,0.021189,0.01394,0.0088705,0.0067235,0.005032,0.006968,0.0446575,-2.0494475,-0.1582695
SLC19A2,HeLa,5,,,,,,,,,,,,,,,,,,0.006517199999999999,0.027677,0.0057182000000000005,0.0087024,0.0029272,0.0066926,0.0001568,0.3165978,2.5730136,0.1509778
SLC19A3,HeLa,4,,,,,,,,,,,,,,,,,,0.01565425,0.022461000000000002,0.01568125,0.052314,0.004068,0.00722975,2.1249999999999998e-05,0.22135225,0.46445600000000004,-0.0018022500000000052
SLC1A1,HeLa,5,,,,,,,,,,,,,,,,,,0.01892,0.022648599999999998,0.012998599999999999,0.0051284,0.0189098,0.0194768,0.0007882,0.212013,0.7708967999999998,0.016101000000000004
SLC1A2,HeLa,4,,,,,,,,,,,,,,,,,,0.0093505,0.03446075,0.018910000000000003,0.01703,0.00642275,0.0138,0.001458,0.15287,0.51194425,0.37260425
SLC1A3,HeLa,5,,,,,,,,,,,,,,,,,,0.0060424,0.0319944,0.0341502,0.023622999999999998,0.0115892,0.0090652,0.0039927999999999995,-0.029953199999999992,1.1682549999999998,0.03427860000000003
SLC1A4,HeLa,4,,,,,,,,,,,,,,,,,,0.010398250000000001,0.00825375,0.028423749999999998,0.008508249999999998,0.018463999999999998,0.011241750000000002,0.00558625,0.23682799999999998,2.42808775,0.08139225
SLC1A5,HeLa,5,,,,,,,,,,,,,,,,,,0.0094308,0.026246000000000002,0.027884199999999998,0.0200486,0.012845400000000002,0.012001799999999998,0.0041264000000000006,0.253206,1.1702116,0.1476754
SLC1A6,HeLa,4,,,,,,,,,,,,,,,,,,0.004508999999999999,0.0077912499999999996,0.019832500000000003,0.01487925,0.013015500000000001,0.00436325,0.002128,0.1090195,1.06930025,0.1106935
SLC1A7,HeLa,5,,,,,,,,,,,,,,,,,,0.006258,0.021749200000000003,0.014455800000000001,0.017968400000000002,-0.0017332,0.005990199999999999,0.00041380000000000003,0.300359,2.6985710000000003,0.1274298
SLC20A1,HeLa,1,,,,,,,,,,,,,,,,,,0.014451,-0.003412,0.010514,0.009898,0.028626,0.00791,0.004497,-0.090062,-3.313111,-0.051294
SLC20A2,HeLa,5,,,,,,,,,,,,,,,,,,0.031775199999999997,0.0166716,0.0173566,0.031085799999999997,0.0253518,0.0177206,0.003928999999999999,0.47134280000000006,2.4268267999999997,-0.3110102
SLC22A1,HeLa,4,,,,,,,,,,,,,,,,,,-0.00031875,0.03428875,0.01778575,0.003756,0.00047075000000000025,0.0074635,0.00239925,0.30126975,1.845571,0.2418725
SLC22A11,HeLa,1,,,,,,,,,,,,,,,,,,0.01784,0.079753,0.071947,0.023873,0.01232,0.024489,0.000762,-0.203914,-1.037054,-0.224021
SLC22A12,HeLa,4,,,,,,,,,,,,,,,,,,0.024189,0.01413175,0.0495905,0.0178565,0.00647175,0.016569999999999998,0.0099425,0.14753375,2.31953225,-0.25769325
SLC22A13,HeLa,5,,,,,,,,,,,,,,,,,,0.0126486,0.0493204,0.0409686,0.0106004,0.006568599999999999,0.012972000000000001,0.0097494,0.2248448,0.7064792000000001,-0.1549318
SLC22A14,HeLa,5,,,,,,,,,,,,,,,,,,0.023379999999999998,0.018927199999999998,0.0207462,0.014833200000000001,0.0560438,0.0182236,0.0024382,0.2715092,0.9011277999999999,0.0593642
SLC22A15,HeLa,5,,,,,,,,,,,,,,,,,,0.0054112,0.0213336,0.0176428,0.0021090000000000006,0.0040052,0.0121746,0.0043046000000000004,0.1998486,1.0557746,0.07138639999999999
SLC22A16,HeLa,5,,,,,,,,,,,,,,,,,,0.0038814,0.025085999999999997,0.0084008,0.013116,0.0139854,0.0058000000000000005,0.001748,0.10444520000000002,2.2102314,-0.0011058000000000012
SLC22A17,HeLa,1,,,,,,,,,,,,,,,,,,0.00454,0.043283,0.062299,0.009229,0.002638,0.005902,-0.000219,-0.315985,-3.556145,-0.468243
SLC22A18,HeLa,1,,,,,,,,,,,,,,,,,,-0.000292,0.013607,-0.002825,0.042747,0.009837,0.002516,0.000571,0.701235,3.547647,0.303092
SLC22A2,HeLa,1,,,,,,,,,,,,,,,,,,0.031596,0.050289,0.062744,0.023211,0.027103,0.053231,0.017175,-0.204012,-3.809666,-0.267961
SLC22A3,HeLa,1,,,,,,,,,,,,,,,,,,0.011424,0.004857,0.031886,0.032796,0.02288,0.039316,0.010433,0.405726,1.416316,0.133612
SLC22A4,HeLa,1,,,,,,,,,,,,,,,,,,0.0349,0.019737,0.024691,0.00104,0.007208,0.027398,0.001007,-0.194896,-2.142993,-0.343602
SLC22A5,HeLa,1,,,,,,,,,,,,,,,,,,0.023758,0.018661,0.00992,0.007703,0.026509,0.017052,0.001349,0.012225,-2.144611,-0.157176
SLC22A7,HeLa,1,,,,,,,,,,,,,,,,,,0.010688,0.017479,0.007977,0.011671,0.015711,0.008413,0.002513,0.213012,1.409821,0.111813
SLC22A8,HeLa,1,,,,,,,,,,,,,,,,,,0.011277,0.04944,0.07113,0.023244,0.03787,0.047677,0.02509,0.039177,-0.096626,-0.316679
SLC22A9,HeLa,1,,,,,,,,,,,,,,,,,,0.007027,0.017158,0.020614,0.035803,0.001521,0.017125,0.009706,0.294309,1.96589,0.082039
SLC23A1,HeLa,1,,,,,,,,,,,,,,,,,,0.005562,0.007281,-0.005088,0.012108,0.002669,0.011328,-0.000219,0.041729,2.501702,0.048706
SLC23A2,HeLa,1,,,,,,,,,,,,,,,,,,0.003153,0.003645,-0.002126,-0.007146,0.013349,0.017312,0.000983,0.22034,0.026325,0.608706
SLC25A1,HeLa,1,,,,,,,,,,,,,,,,,,0.024602,0.054148,0.015055,0.00581,0.013423,0.031869,0.003631,-0.374694,-3.41021,-0.841294
SLC25A10,HeLa,1,,,,,,,,,,,,,,,,,,0.030691,0.031421,0.044688,0.022223,0.031792,0.041684,0.012307,-0.096584,-2.194269,-0.360385
SLC25A15,HeLa,3,,,,,,,,,,,,,,,,,,0.014342,0.06464199999999999,0.016366999999999996,0.03582366666666666,0.004442666666666667,0.008904333333333334,0.0015256666666666667,0.5988193333333333,1.325382,-0.014147666666666664
SLC25A17,HeLa,1,,,,,,,,,,,,,,,,,,0.011442,0.015066,0.023876,0.054635,0.017713,0.012613,0.004687,-0.168493,2.507543,-0.29058
SLC25A2,HeLa,6,,,,,,,,,,,,,,,,,,-0.0011285000000000002,0.017280833333333332,0.024569333333333332,0.010619000000000002,0.000869,0.003771,0.0031665000000000005,0.7600996666666667,4.288607166666666,0.3054638333333333
SLC25A32,HeLa,2,,,,,,,,,,,,,,,,,,0.0061165,0.024482499999999997,0.004938,0.0172395,0.0097315,0.010375,0.005326000000000001,-0.1257395,-1.5714285000000001,-0.04494600000000001
SLC26A1,HeLa,1,,,,,,,,,,,,,,,,,,0.007626,0.02299,-0.006237,0.010809,0.007092,0.01501,0.001414,-0.158328,-1.893831,0.069254
SLC26A2,HeLa,1,,,,,,,,,,,,,,,,,,0.018736,0.014081,-0.000423,0.00395,0.004196,0.004708,0.002372,0.126258,0.845425,-0.063539
SLC26A4,HeLa,1,,,,,,,,,,,,,,,,,,0.0021,0.016839,-0.017549,0.028837,0.005491,0.016391,-0.000189,0.039029,0.332556,0.317127
SLC26A6,HeLa,1,,,,,,,,,,,,,,,,,,0.003219,0.026413,0.070874,-0.000933,0.016362,0.010526,0.003367,-0.143359,-4.576173,-0.451294
SLC26A7,HeLa,1,,,,,,,,,,,,,,,,,,0.054455,0.026556,0.056442,0.035537,0.00967,0.032992,0.005233,-0.085563,1.682614,-0.659627
SLC26A8,HeLa,1,,,,,,,,,,,,,,,,,,0.004733,0.004345,0.018196,0.035238,0.0125,0.005836,-0.000219,-0.089327,-2.324796,0.412342
SLC27A2,HeLa,1,,,,,,,,,,,,,,,,,,0.030105,0.054078,0.061153,-0.004717,0.022881,0.011743,0.007362,-0.375947,-4.526304,-0.56397
SLC27A3,HeLa,1,,,,,,,,,,,,,,,,,,-0.000735,0.031459,0.045798,0.040976,0.005653,0.008135,0.002418,-0.009493,-4.14379,-0.06105
SLC27A4,HeLa,1,,,,,,,,,,,,,,,,,,0.019822,0.001049,-0.009595,0.007573,0.021433,0.007434,-0.000219,0.113521,1.694813,-0.367961
